"pathway_id","pathway_name","gene_id","pathway_type","NES","pvalue"
"hsa04380","Osteoclast differentiation","1435","KEGG",1.40871193551257,0.0041995800419958
"hsa04380","Osteoclast differentiation","3937","KEGG",1.40871193551257,0.0041995800419958
"hsa04380","Osteoclast differentiation","7040","KEGG",1.40871193551257,0.0041995800419958
"hsa04380","Osteoclast differentiation","3690","KEGG",1.40871193551257,0.0041995800419958
"hsa04613","Neutrophil extracellular trap formation","820","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","1511","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","2209","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","8345","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","1379","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","8339","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","3012","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","2359","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","4689","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","92815","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","2358","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","718","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","728","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","2357","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","51284","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","23569","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","6404","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","3684","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","3689","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","6850","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","5880","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","2212","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","5330","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","653361","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","366","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","4688","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","6714","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","3674","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","1378","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","27180","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","7097","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","51311","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","6403","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","1536","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","3683","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","64581","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","5579","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","653604","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","5293","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","2214","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","3690","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","1991","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","79792","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","5600","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","834","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","177","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","837","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","8357","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","5603","KEGG",1.40933719633379,0.0048
"hsa04613","Neutrophil extracellular trap formation","85236","KEGG",1.40933719633379,0.0048
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","93210","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","8818","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","9091","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","84720","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","55650","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","54965","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","10026","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","51227","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","5283","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","284098","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","23556","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","5281","KEGG",-1.92072449809193,0.00513755094717538
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","84302","KEGG",-1.92072449809193,0.00513755094717538
"hsa04662","B cell receptor signaling pathway","5881","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","2353","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","55024","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","10990","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","973","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","11006","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","79168","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","7409","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","10859","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","11027","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","640","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","353514","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","930","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","6850","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","5777","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","5880","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","11025","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","933","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","10288","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","2213","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","695","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","84433","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","29760","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","5579","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","11024","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","5293","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","971","KEGG",1.46571998430371,0.00500400320256205
"hsa04662","B cell receptor signaling pathway","118788","KEGG",1.46571998430371,0.00500400320256205
"hsa04614","Renin-angiotensin system","1511","KEGG",1.65615277129625,0.00546997097566421
"hsa04614","Renin-angiotensin system","1215","KEGG",1.65615277129625,0.00546997097566421
"hsa04614","Renin-angiotensin system","4142","KEGG",1.65615277129625,0.00546997097566421
"hsa04614","Renin-angiotensin system","290","KEGG",1.65615277129625,0.00546997097566421
"hsa04614","Renin-angiotensin system","1359","KEGG",1.65615277129625,0.00546997097566421
"hsa00310","Lysine degradation","79709","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","93166","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","10919","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","5352","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","85007","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","84787","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","51111","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","7799","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","29072","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","79723","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","64324","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","55870","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","55526","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","80854","KEGG",-1.72000298185624,0.00597328950447492
"hsa00310","Lysine degradation","1738","KEGG",-1.72000298185624,0.00597328950447492
"hsa00900","Terpenoid backbone biosynthesis","2339","KEGG",-1.87475596983586,0.00630566631444437
"hsa00900","Terpenoid backbone biosynthesis","10269","KEGG",-1.87475596983586,0.00630566631444437
"hsa00900","Terpenoid backbone biosynthesis","116150","KEGG",-1.87475596983586,0.00630566631444437
"hsa00900","Terpenoid backbone biosynthesis","9453","KEGG",-1.87475596983586,0.00630566631444437
"hsa00900","Terpenoid backbone biosynthesis","57107","KEGG",-1.87475596983586,0.00630566631444437
"hsa00900","Terpenoid backbone biosynthesis","23590","KEGG",-1.87475596983586,0.00630566631444437
"hsa00900","Terpenoid backbone biosynthesis","3157","KEGG",-1.87475596983586,0.00630566631444437
"hsa00900","Terpenoid backbone biosynthesis","51449","KEGG",-1.87475596983586,0.00630566631444437
"hsa00900","Terpenoid backbone biosynthesis","100529261","KEGG",-1.87475596983586,0.00630566631444437
"hsa04975","Fat digestion and absorption","5320","KEGG",1.61833632700154,0.00663101604278075
"hsa04975","Fat digestion and absorption","26279","KEGG",1.61833632700154,0.00663101604278075
"hsa04975","Fat digestion and absorption","5322","KEGG",1.61833632700154,0.00663101604278075
"hsa04975","Fat digestion and absorption","8513","KEGG",1.61833632700154,0.00663101604278075
"hsa04975","Fat digestion and absorption","80168","KEGG",1.61833632700154,0.00663101604278075
"hsa04975","Fat digestion and absorption","84649","KEGG",1.61833632700154,0.00663101604278075
"hsa04975","Fat digestion and absorption","64240","KEGG",1.61833632700154,0.00663101604278075
"R-HSA-611105","Respiratory electron transport","4718","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","55744","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4712","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4707","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4705","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","51204","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","80224","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4731","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4700","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","10131","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","51295","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","1350","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","79133","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","1345","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4710","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","1353","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","29078","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4717","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4711","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","7381","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4514","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","10128","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4537","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","7385","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","6392","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4698","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4541","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4512","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4535","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4513","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","9377","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4536","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","54205","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4519","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4538","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","93058","Reactome",-4.94643945548872,1e-10
"R-HSA-611105","Respiratory electron transport","4540","Reactome",-4.94643945548872,1e-10
"R-HSA-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","55471","Reactome",-4.77121676524879,1e-10
"R-HSA-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","10632","Reactome",-4.77121676524879,1e-10
"R-HSA-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","51241","Reactome",-4.77121676524879,1e-10
"R-HSA-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","4718","Reactome",-4.77121676524879,1e-10
"R-HSA-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","55744","Reactome",-4.77121676524879,1e-10
"R-HSA-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","4712","Reactome",-4.77121676524879,1e-10
"R-HSA-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","10476","Reactome",-4.77121676524879,1e-10
